the	DT
components	NNS
being	VBG
defined	VBN
may	MD
be	VB
obtained	VBN
by	IN
an	DT
ODD	JJ
processor	NN
.	.
For	IN
example	NN
,	,
a	DT
customization	NN
wishing	VBG
to	TO
include	VB
the	DT
p	NN
element	NN
specifically	RB
as	IN
it	PRP
was	VBD
in	IN
version	NN
2.0.1	CD
of	IN
TEI	NNP
P5	NN
would	MD
indicate	VB
the	DT
source	NN
for	IN
this	DT
on	IN
an	DT
elementRef	NN
element	NN
like	IN
the	DT
following	NN
:	:
Here	RB
the	DT
value	NN
of	IN
the	DT
source	NN
attribute	NN
is	VBZ
provided	VBN
using	VBG
private	JJ
URI	NNP
syntax	NN
,	,
using	VBG
a	DT
short	JJ
cut	NN
predefined	VBN
for	IN
the	DT
TEI	NNP
Guidelines	NNS
.	.
More	RBR
generally	RB
,	,
an	DT
ODD	JJ
customization	NN
can	MD
point	VB
to	TO
a	DT
URI	NNP
from	IN
which	WDT
a	DT
compiled	VBN
version	NN
of	IN
any	DT
ODD	NNP
can	MD
be	VB
downloaded	VBN
.	.
The	DT
above	JJ
shortcut	NN
is	VBZ
equivalent	JJ
to	TO
Elements	NNS
such	JJ
as	IN
moduleRef	NN
or	CC
elementRef	NN
can	MD
use	VB
the	DT
source	NN
attribute	NN
in	IN
this	DT
way	NN
to	TO
point	VB
to	TO
any	DT
previously	RB
compiled	VBN
set	NN
of	IN
TEI	NNP
ODD	NNP
specifications	NNS
which	WDT
are	VBP
to	TO
be	VB
included	VBN
in	IN
a	DT
schema	NN
,	,
as	IN
further	JJ
discussed	VBN
in	IN
section	NN
The	DT
cert	NN
attribute	NN
provides	VBZ
a	DT
method	NN
of	IN
indicating	VBG
the	DT
encoder	NN
's	POS
certainty	NN
concerning	VBG
an	DT
intervention	NN
or	CC
interpretation	NN
represented	VBN
by	IN
the	DT
markup	NN
.	.
It	PRP
is	VBZ
typically	RB
used	VBN
where	WRB
the	DT
encoder	NN
wishes	VBZ
to	TO
supply	VB
one	CD
or	CC
more	JJR
possible	JJ
corrections	NNS
to	TO
a	DT
text	NN
,	,
indicating	VBG
the	DT
certainty	NN
they	PRP
wish	VBP
to	TO
attach	VB
to	TO
each	DT
,	,
as	IN
in	IN
the	DT
following	VBG
example	NN
:	:
The	DT
cert	NN
attribute	NN
will	MD
usually	RB
,	,
as	IN
here	RB
,	,
characterize	VBP
the	DT
degree	NN
of	IN
certainty	NN
simply	RB
as	RB
high	JJ
,	,
medium	NN
or	CC
low	JJ
.	.
In	IN
situations	NNS
where	WRB
a	DT
more	RBR
detailed	JJ
or	CC
nuanced	JJ
indication	NN
is	VBZ
required	VBN
,	,
it	PRP
can	MD
instead	RB
supply	VB
a	DT
probability	NN
value	NN
between	IN
0	CD
(	-LRB-
minimal	JJ
probability	NN
)	-RRB-
and	CC
1	CD
(	-LRB-
maximal	JJ
probability	NN
)	-RRB-
.	.
Other	JJ
more	RBR
sophisticated	JJ
mechanisms	NNS
are	VBP
discussed	VBN
in	IN
chapter	NN
.	.
The	DT
resp	NN
attribute	NN
is	VBZ
used	VBN
to	TO
indicate	VB
the	DT
person	NN
or	CC
organization	NN
considered	VBN
responsible	JJ
for	IN
some	DT
aspects	NNS
of	IN
the	DT
information	NN
encoded	VBN
by	IN
an	DT
element	NN
.	.
For	IN
example	NN
,	,
the	DT
preceding	VBG
example	NN
might	MD
be	VB
revised	VBN
as	IN
follows	VBZ
to	TO
indicate	VB
the	DT
editors	NNS
responsible	JJ
for	IN
the	DT
two	CD
corrections	NNS
:	:
When	WRB
a	DT
more	RBR
detailed	JJ
or	CC
nuanced	JJ
representation	NN
of	IN
responsibility	NN
is	VBZ
required	VBN
,	,
it	PRP
is	VBZ
recommended	VBN
that	IN
the	DT
element	NN
indicated	VBN
by	IN
the	DT
resp	NN
attribute	NN
should	MD
not	RB
be	VB
a	DT
generic	JJ
agent	NN
(	-LRB-
for	IN
example	NN
a	DT
person	NN
or	CC
org	NN
)	-RRB-
but	CC
a	DT
more	RBR
precise	JJ
element	NN
such	JJ
as	IN
respStmt	NN
,	,
author	NN
,	,
or	CC
editor	NN
which	WDT
can	MD
document	VB
the	DT
exact	JJ
role	NN
played	VBN
by	IN
the	DT
agent	NN
.	.
In	IN
the	DT
following	VBG
example	NN
,	,
we	PRP
indicate	VBP
that	IN
the	DT
correction	NN
of	IN
n	NN
to	TO
u	NN
was	VBD
made	VBN
by	IN
a	DT
particular	JJ
named	VBN
transcriber	NN
:	:
Pointing	VBG
to	TO
multiple	JJ
respStmts	NNS
allows	VBZ
the	DT
encoder	NN
to	TO
specify	VB
clearly	RB
each	DT
of	IN
the	DT
roles	NNS
played	VBN
in	IN
part	NN
of	IN
a	DT
TEI	NNP
file	NN
(	-LRB-
creating	VBG
,	,
transcribing	VBG
,	,
encoding	VBG
,	,
editing	NN
,	,
proofing	NN
etc.	NN
)	-RRB-
.	.
If	IN
appropriate	JJ
,	,
the	DT
name	NN
element	NN
inside	IN
a	DT
respStmt	NN
may	MD
also	RB
be	VB
associated	VBN
with	IN
a	DT
more	RBR
detailed	JJ
person	NN
or	CC
org	NN
element	NN
using	VBG
methods	NNS
discussed	VBN
in	IN
chapter	NN
.	.
Evaluation	NN
of	IN
Links	NNP
Several	JJ
TEI	NN
elements	NNS
carry	VBP
attributes	NNS
whose	WP$
values	NNS
are	VBP
defined	VBN
as	RB
,	,
meaning	VBG
that	IN
such	JJ
attributes	NNS
supply	VBP
a	DT
link	NN
or	CC
pointer	NN
,	,
typically	RB
expressed	VBN
as	IN
a	DT
URL	NN
.	.
Like	IN
other	JJ
XML	NN
applications	NNS
,	,
the	DT
TEI	NNP
allows	VBZ
use	NN
of	IN
a	DT
special	JJ
attribute	NN
to	TO
set	VB
the	DT
context	NN
within	IN
which	WDT
relative	JJ
URLs	NNS
are	VBP
to	TO
be	VB
evaluated	VBN
.	.
The	DT
global	JJ
attribute	NN
xml	NN
:	:
base	NN
is	VBZ
defined	VBN
as	IN
part	NN
of	IN
the	DT
XML	NN
specification	NN
and	CC
belongs	VBZ
to	TO
the	DT
XML	NN
namespace	NN
rather	RB
than	IN
the	DT
TEI	NNP
namespace	NN
.	.
We	PRP
do	VBP
not	RB
describe	VB
it	PRP
in	IN
detail	NN
here	RB
:	:
reference	NN
information	NN
about	IN
xml	NN
:	:
base	NN
is	VBZ
provided	VBN
by	IN
In	IN
essence	NN
xml	NN
:	:
base	NN
is	VBZ
used	VBN
to	TO
set	VB
a	DT
context	NN
for	IN
all	DT
relative	JJ
URLs	NNS
within	IN
the	DT
scope	NN
of	IN
the	DT
element	NN
on	IN
which	WDT
it	PRP
is	VBZ
specified	VBN
.	.
For	IN
example	NN
:	:
The	DT
first	JJ
ptr	NN
element	NN
here	RB
is	VBZ
within	IN
the	DT
scope	NN
of	IN
a	DT
div	NN
which	WDT
supplies	VBZ
a	DT
value	NN
for	IN
xml	NN
:	:
base	NN
;	:
its	PRP$
target	NN
is	VBZ
therefore	RB
to	TO
be	VB
found	VBN
at	IN
.	.
The	DT
second	JJ
ptr	NN
,	,
however	RB
,	,
is	VBZ
within	IN
the	DT
scope	NN
of	IN
a	DT
div	NN
which	WDT
does	VBZ
not	RB
change	VB
the	DT
default	NN
context	NN
,	,
and	CC
its	PRP$
target	NN
is	VBZ
therefore	RB
a	DT
document	NN
in	IN
the	DT
same	JJ
directory	NN
as	IN
the	DT
current	JJ
document	NN
.	.
The	DT
xml	NN
:	:
base	NN
attribute	NN
is	VBZ
intended	VBN
to	TO
enable	VB
the	DT
stable	JJ
resolution	NN
of	IN
relative	JJ
URIs	NNS
in	IN
a	DT
document	NN
after	IN
that	DT
document	NN
's	POS
context	NN
may	MD
have	VB
changed	VBN
(	-LRB-
for	IN
example	NN
as	IN
a	DT
result	NN
of	IN
being	VBG
embedded	VBN
in	IN
another	DT
document	NN
via	IN
XInclude	NN
)	-RRB-
.	.
Setting	VBG
the	DT
xml	NN
:	:
base	NN
simply	RB
as	IN
a	DT
way	NN
to	TO
allow	VB
encoders	NNS
to	TO
write	VB
shorter	JJR
URIs	NNS
is	VBZ
not	RB
recommended	VBN
.	.
In	IN
particular	JJ
,	,
xml	NN
:	:
base	NN
may	MD
cause	VB
ambiguity	NN
as	IN
to	TO
the	DT
referent	NN
of	IN
same-document	JJ
references	NNS
in	IN
the	DT
form	NN
(	-LRB-
where	WRB
is	VBZ
an	DT
xml	NN
:	:
id	NN
)	-RRB-
.	.
RFC	NNP
3986	CD
states	NNS
that	WDT
URIs	NNS
of	IN
this	DT
type	NN
should	MD
not	RB
result	VB
in	IN
the	DT
loading	NN
of	IN
a	DT
different	JJ
document	NN
.	.
The	DT
RFC	NNP
therefore	RB
assumes	VBZ
that	IN
such	JJ
references	NNS
are	VBP
internal	JJ
to	TO
the	DT
document	NN
in	IN
which	WDT
they	PRP
are	VBP
located	JJ
.	.
Using	VBG
xml	NN
:	:
base	NN
to	TO
denote	VB
arbitrary	JJ
external	JJ
bases	NNS
while	IN
also	RB
using	VBG
same-document	JJ
references	NNS
may	MD
mean	VB
that	IN
software	NN
agents	NNS
deal	VBP
with	IN
these	DT
links	NNS
in	IN
unexpected	JJ
and	CC
inconsistent	JJ
ways	NNS
.	.
Further	JJ
discussion	NN
of	IN
this	DT
attribute	NN
and	CC
its	PRP$
effect	NN
on	IN
TEI	NNP
linking	VBG
methods	NNS
is	VBZ
provided	VBN
in	IN
chapter	NN
.	.
XML	NN
Whitespace	NNP
The	DT
global	JJ
attribute	NN
xml	NN
:	:
space	NN
provides	VBZ
a	DT
mechanism	NN
for	IN
indicating	VBG
to	TO
systems	NNS
processing	VBG
an	DT
XML	NN
file	NN
how	WRB
they	PRP
should	MD
treat	VB
whitespace	NN
,	,
that	WDT
is	VBZ
,	,
any	DT
sequences	NNS
of	IN
consecutive	JJ
tab	NN
(	-LRB-
#x09	NN
)	-RRB-
,	,
space	NN
(	-LRB-
#x20	NN
)	-RRB-
,	,
carriage	NN
return	NN
(	-LRB-
#x0D	NN
)	-RRB-
or	CC
linefeed	NN
(	-LRB-
#x0A	NN
)	-RRB-
characters	NNS
.	.
Like	IN
xml	NN
:	:
id	NN
this	DT
attribute	NN
is	VBZ
defined	VBN
as	IN
part	NN
of	IN
the	DT
XML	NN
specification	NN
and	CC
belongs	VBZ
to	TO
the	DT
XML	NN
namespace	NN
rather	RB
than	IN
the	DT
TEI	NNP
namespace	NN
.	.
Complete	JJ
information	NN
about	IN
this	DT
attribute	NN
is	VBZ
provided	VBN
by	IN
section	NN
2.10	CD
of	IN
the	DT
XML	NN
Specification	NN
;	:
here	RB
we	PRP
provide	VBP
a	DT
summary	NN
of	IN
how	WRB
its	PRP$
use	NN
affects	VBZ
users	NNS
of	IN
the	DT
TEI	NNP
scheme	NN
.	.
The	DT
xml	NN
:	:
space	NN
attribute	NN
has	VBZ
only	RB
two	CD
permitted	VBD
values	NNS
:	:
preserve	VB
and	CC
default	VB
.	.
The	DT
first	JJ
indicates	VBZ
that	IN
whitespace	NN
in	IN
a	DT
text	NN
node	NN
--	:
every	DT
carriage	NN
return	NN
,	,
every	DT
tab	NN
,	,
etc.	FW
--	:
should	MD
be	VB
maintained	VBN
as	RB
is	VBZ
when	WRB
the	DT
document	NN
is	VBZ
processed	VBN
.	.
The	DT
second	JJ
(	-LRB-
which	WDT
is	VBZ
implied	VBN
when	WRB
the	DT
attribute	NN
is	VBZ
not	RB
supplied	VBN
)	-RRB-
,	,
indicates	VBZ
that	IN
whitespace	NN
should	MD
be	VB
handled	VBN
as	IN
appropriate	JJ
.	.
Exactly	RB
what	WP
is	VBZ
deemed	VBN
appropriate	JJ
is	VBZ
left	VBN
unspecified	JJ
by	IN
the	DT
XML	NN
Recommendation	NN
.	.
These	DT
Guidelines	NNS
assume	VBP
one	CD
of	IN
two	CD
different	JJ
ways	NNS
of	IN
processing	NN
whitespace	NN
will	MD
apply	VB
in	IN
a	DT
given	VBN
case	NN
,	,
depending	VBG
on	IN
an	DT
element	NN
's	POS
content	NN
model	NN
.	.
For	IN
an	DT
element	NN
that	WDT
can	MD
contain	VB
only	RB
other	JJ
elements	NNS
with	IN
no	DT
intervening	VBG
non-whitespace	JJ
characters	NNS
,	,
whitespace	NN
is	VBZ
considered	VBN
to	TO
have	VB
no	DT
semantic	JJ
significance	NN
,	,
and	CC
should	MD
therefore	RB
be	VB
discarded	VBN
by	IN
a	DT
processor	NN
.	.
For	IN
example	NN
,	,
in	IN
a	DT
choice	NN
element	NN
,	,
such	JJ
as	IN
since	IN
non-whitespace	JJ
text	NN
is	VBZ
not	RB
permitted	VBN
between	IN
the	DT
choice	NN
start-tag	NN
and	CC
the	DT
sic	JJ
tags	NNS
or	CC
between	IN
the	DT
sic	NN
and	CC
corr	NN
tags	NNS
,	,
any	DT
whitespace	NN
found	VBD
there	EX
has	VBZ
no	DT
significance	NN
and	CC
can	MD
be	VB
ignored	VBN
completely	RB
by	IN
a	DT
processor	NN
.	.
Similarly	RB
,	,
the	DT
address	NN
element	NN
has	VBZ
a	DT
content	NN
model	NN
containing	VBG
only	RB
elements	NNS
:	:
any	DT
punctuation	NN
or	CC
whitespace	NN
required	VBD
between	IN
the	DT
lines	NNS
of	IN
an	DT
address	NN
must	MD
therefore	RB
be	VB
supplied	VBN
by	IN
the	DT
processor	NN
,	,
as	IN
any	DT
whitespace	NN
present	JJ
in	IN
the	DT
input	NN
document	NN
will	MD
be	VB
ignored	VBN
.	.
Elements	NNS
with	IN
content	NN
models	NNS
of	IN
this	DT
type	NN
are	VBP
comparatively	RB
unusual	JJ
in	IN
the	DT
TEI	NNP
:	:
a	DT
list	NN
of	IN
them	PRP
is	VBZ
provided	VBN
in	IN
the	DT
TEI	NNP
release	NN
file	NN
stripspace.xsl.model	NN
,	,
formatted	VBN
there	RB
for	IN
use	NN
as	IN
an	DT
xsl	NN
:	:
strip-space	JJ
command	NN
for	IN
XSL	NN
stylesheets	NNS
.	.
Most	JJS
TEI	NN
elements	NNS
permit	VBP
what	WP
is	VBZ
known	VBN
as	IN
mixed-content	JJ
:	:
that	DT
is	VBZ
,	,
they	PRP
can	MD
contain	VB
both	DT
text	NN
and	CC
other	JJ
elements	NNS
.	.
Here	RB
the	DT
assumption	NN
of	IN
these	DT
Guidelines	NNS
is	VBZ
that	IN
whitespace	NN
will	MD
be	VB
normalized	VBN
.	.
This	DT
means	VBZ
that	IN
all	DT
space	NN
,	,
carriage	NN
return	NN
,	,
linefeed	NN
,	,
and	CC
tab	NN
characters	NNS
are	VBP
converted	VBN
into	IN
spaces	NNS
,	,
all	DT
consecutive	JJ
spaces	NNS
are	VBP
then	RB
deleted	VBN
and	CC
replaced	VBN
by	IN
one	CD
space	NN
,	,
and	CC
then	RB
space	NN
immediately	RB
after	IN
a	DT
start-tag	NN
or	CC
immediately	RB
before	IN
an	DT
end-tag	NN
is	VBZ
deleted	VBN
.	.
The	DT
result	NN
is	VBZ
that	IN
this	DT
encoding	NN
,	,
would	MD
be	VB
rendered	VBN
as	IN
Edward	NNP
George	NNP
Bulwer-Lytton	NNP
,	,
Baron	NNP
Lytton	NNP
of	IN
Knebworth	NNP
.	.
The	DT
space	NN
before	IN
his	PRP$
name	NN
has	VBZ
been	VBN
removed	VBN
,	,
a	DT
space	NN
is	VBZ
included	VBN
between	IN
his	PRP$
forenames	NNS
,	,
the	DT
comma	NN
is	VBZ
preserved	VBN
,	,
and	CC
the	DT
newlines	NNS
within	IN
his	PRP$
name	NN
have	VBP
all	DT
been	VBN
removed	VBN
.	.
If	IN
the	DT
default	NN
treatment	NN
described	VBN
above	IN
is	VBZ
not	RB
appropriate	JJ
for	IN
a	DT
mixed	JJ
content	NN
element	NN
,	,
the	DT
processing	NN
required	VBN
may	MD
be	VB
described	VBN
in	IN
the	DT
encodingDesc	NN
element	NN
of	IN
the	DT
TEI	NNP
header	NN
,	,
but	CC
generic	JJ
XML	NN
processing	NN
tools	NNS
may	MD
not	RB
take	VB
note	NN
of	IN
this	DT
.	.
Alternatively	RB
,	,
the	DT
xml	NN
:	:
space	NN
attribute	NN
may	MD
be	VB
supplied	VBN
with	IN
a	DT
value	NN
of	IN
preserve	VB
in	IN
order	NN
to	TO
indicate	VB
that	IN
every	DT
space	NN
,	,
tab	NN
,	,
carriage	NN
return	NN
and	CC
linefeed	VBD
character	NN
found	VBN
within	IN
that	DT
element	NN
in	IN
the	DT
document	NN
being	VBG
processed	VBN
is	VBZ
significant	JJ
.	.
Typically	RB
,	,
the	DT
result	NN
of	IN
that	DT
processing	NN
will	MD
be	VB
to	TO
retain	VB
the	DT
whitespace	NN
characters	NNS
in	IN
the	DT
output	NN
.	.
Thus	RB
if	IN
the	DT
above	JJ
example	NN
began	VBD
,	,
the	DT
resulting	VBG
text	NN
would	MD
most	RBS
likely	JJ
be	VB
rendered	VBN
over	IN
five	CD
lines	NNS
,	,
indented	JJ
,	,
and	CC
with	IN
a	DT
blank	JJ
line	NN
following	VBG
.	.
The	DT
attribute	NN
is	VBZ
rarely	RB
used	VBN
in	IN
TEI	NNP
documents	NNS
because	IN
such	JJ
layout	NN
features	NNS
are	VBP
generally	RB
captured	VBN
with	IN
less	JJR
risk	NN
and	CC
more	JJR
precision	NN
by	IN
using	VBG
native	JJ
TEI	NN
elements	NNS
such	JJ
as	IN
lb	NN
or	CC
space	NN
,	,
or	CC
by	IN
using	VBG
the	DT
renditional	JJ
attributes	NNS
described	VBN
in	IN
section	NN
.	.
Other	JJ
Globally	RB
Available	JJ
Attributes	NNS
The	DT
following	JJ
table	NN
lists	NNS
for	IN
convenience	NN
other	JJ
potentially	RB
available	JJ
global	JJ
attributes	NNS
.	.
The	DT
table	NN
specifies	VBZ
the	DT
name	NN
of	IN
the	DT
attribute	NN
class	NN
providing	VBG
the	DT
attributes	NNS
concerned	VBN
,	,
the	DT
module	NN
which	WDT
must	MD
be	VB
included	VBN
in	IN
a	DT
schema	NN
if	IN
the	DT
attributes	NNS
are	VBP
to	TO
be	VB
made	VBN
available	JJ
,	,
and	CC
the	DT
section	NN
of	IN
these	DT
Guidelines	NNS
where	WRB
the	DT
class	NN
is	VBZ
discussed	VBN
.	.
class	NN
name	NN
module	NN
name	NN
see	VB
further	RB
att.global.linking	VBG
linking	VBG
att.global.analytic	JJ
analysis	NN
att.global.facs	NNS
transcr	VBP
att.global.change	NN
transcr	NN
Model	NNP
Classes	NNS
As	IN
noted	VBN
above	IN
,	,
the	DT
members	NNS
of	IN
a	DT
given	VBN
TEI	NNP
model	NN
class	NN
share	NN
the	DT
property	NN
that	IN
they	PRP
can	MD
all	RB
appear	VB
in	IN
the	DT
same	JJ
location	NN
within	IN
a	DT
document	NN
.	.
Wherever	NNP
possible	JJ
,	,
the	DT
content	NN
model	NN
of	IN
a	DT
TEI	NNP
element	NN
is	VBZ
expressed	VBN
not	RB
directly	RB
in	IN
terms	NNS
of	IN
specific	JJ
elements	NNS
,	,
but	CC
indirectly	RB
in	IN
terms	NNS
of	IN
particular	JJ
model	NN
classes	NNS
.	.
This	DT
makes	VBZ
content	NN
models	NNS
simpler	JJR
and	CC
more	RBR
consistent	JJ
;	:
it	PRP
also	RB
makes	VBZ
them	PRP
much	RB
easier	JJR
to	TO
understand	VB
and	CC
to	TO
modify	VB
.	.
Like	IN
attribute	VB
classes	NNS
,	,
model	NN
classes	NNS
may	MD
have	VB
subclasses	NNS
or	CC
superclasses	NNS
.	.
Just	RB
as	IN
elements	NNS
inherit	VBP
from	IN
a	DT
class	NN
the	DT
ability	NN
to	TO
appear	VB
in	IN
certain	JJ
locations	NNS
of	IN
a	DT
document	NN
(	-LRB-
wherever	WRB
the	DT
class	NN
can	MD
appear	VB
)	-RRB-
,	,
so	RB
all	RB
members	NNS
of	IN
a	DT
subclass	NN
inherit	VB
the	DT
ability	NN
to	TO
appear	VB
wherever	WRB
any	DT
superclass	NN
can	MD
appear	VB
.	.
To	TO
some	DT
extent	NN
,	,
the	DT
class	NN
system	NN
thus	RB
provides	VBZ
a	DT
way	NN
of	IN
reducing	VBG
the	DT
whole	JJ
TEI	NNP
galaxy	NN
of	IN
elements	NNS
into	IN
a	DT
tidy	JJ
hierarchy	NN
.	.
This	DT
is	VBZ
however	RB
not	RB
entirely	RB
the	DT
case	NN
.	.
In	IN
fact	NN
,	,
the	DT
nature	NN
of	IN
a	DT
given	VBN
class	NN
of	IN
elements	NNS
can	MD
be	VB
considered	VBN
along	IN
two	CD
dimensions	NNS
:	:
as	IN
noted	VBN
,	,
it	PRP
defines	VBZ
a	DT
set	NN
of	IN
places	NNS
where	WRB
the	DT
class	NN
members	NNS
are	VBP
permitted	VBN
within	IN
the	DT
document	NN
hierarchy	NN
;	:
it	PRP
also	RB
implies	VBZ
a	DT
semantic	JJ
grouping	NN
of	IN
some	DT
kind	NN
.	.
For	IN
example	NN
,	,
the	DT
very	RB
large	JJ
class	NN
of	IN
elements	NNS
which	WDT
can	MD
appear	VB
within	IN
a	DT
paragraph	NN
comprises	VBZ
a	DT
number	NN
of	IN
other	JJ
classes	NNS
,	,
all	DT
of	IN
which	WDT
have	VBP
the	DT
same	JJ
structural	JJ
property	NN
,	,
but	CC
which	WDT
differ	VBP
in	IN
their	PRP$
field	NN
of	IN
application	NN
.	.
Some	DT
are	VBP
related	JJ
to	TO
highlighting	VBG
,	,
while	IN
others	NNS
relate	VBP
to	TO
names	NNS
or	CC
places	NNS
,	,
and	CC
so	RB
on	IN
.	.
In	IN
some	DT
cases	NNS
,	,
the	DT
set	NN
of	IN
places	NNS
where	WRB
class	NN
members	NNS
are	VBP
permitted	VBN
is	VBZ
very	RB
constrained	VBN
:	:
it	PRP
may	MD
just	RB
be	VB
within	IN
one	CD
specific	JJ
element	NN
,	,
or	CC
one	CD
class	NN
of	IN
element	NN
,	,
for	IN
example	NN
.	.
In	IN
other	JJ
cases	NNS
,	,
elements	NNS
may	MD
be	VB
permitted	VBN
to	TO
appear	VB
in	IN
very	RB
many	JJ
places	NNS
,	,
or	CC
in	IN
more	JJR
than	IN
one	CD
such	JJ
set	NN
of	IN
places	NNS
.	.
These	DT
factors	NNS
are	VBP
reflected	VBN
in	IN
the	DT
way	NN
that	IN
model	NN
classes	NNS
are	VBP
named	VBN
.	.
If	IN
a	DT
model	NN
class	NN
has	VBZ
a	DT
name	NN
containing	VBG
part	NN
,	,
such	JJ
as	IN
model.divPart	NN
or	CC
model.biblPart	NN
then	RB
it	PRP
is	VBZ
primarily	RB
defined	VBN
in	IN
terms	NNS
of	IN
its	PRP$
structural	JJ
location	NN
.	.
For	IN
example	NN
,	,
those	DT
elements	NNS
(	-LRB-
or	CC
classes	NNS
of	IN
element	NN
)	-RRB-
which	WDT
appear	VBP
as	IN
content	NN
of	IN
a	DT
div	NN
constitute	VBP
the	DT
model.divPart	NN
class	NN
;	:
those	DT
which	WDT
appear	VBP
as	IN
content	NN
of	IN
a	DT
bibl	NN
constitute	VBP
the	DT
model.biblPart	NN
class	NN
.	.
If	IN
,	,
however	RB
,	,
a	DT
model	NN
class	NN
has	VBZ
a	DT
name	NN
containing	VBG
like	IN
,	,
such	JJ
as	IN
model.biblLike	NN
or	CC
model.nameLike	NN
,	,
the	DT
implication	NN
is	VBZ
that	IN
its	PRP$
members	NNS
all	DT
have	VBP
some	DT
additional	JJ
semantic	JJ
property	NN
in	IN
common	JJ
,	,
for	IN
example	NN
containing	VBG
a	DT
bibliographic	JJ
description	NN
,	,
or	CC
containing	VBG
some	DT
form	NN
of	IN
name	NN
,	,
respectively	RB
.	.
These	DT
semantically-motivated	JJ
classes	NNS
often	RB
provide	VBP
a	DT
useful	JJ
way	NN
of	IN
dividing	VBG
up	RP
large	JJ
structurally-motivated	JJ
classes	NNS
:	:
for	IN
example	NN
,	,
the	DT
very	RB
general	JJ
structural	JJ
class	NN
model.pPart.data	NN
(	-LRB-
data	NN
elements	NNS
that	WDT
form	VBP
part	NN
of	IN
a	DT
paragraph	NN
)	-RRB-
has	VBZ
four	CD
semantically-motivated	JJ
member	NN
classes	NNS
(	-LRB-
model.addressLike	NN
,	,
model.dateLike	NN
,	,
model.measureLike	NN
,	,
and	CC
model.nameLike	NN
)	-RRB-
,	,
the	DT
last	JJ
of	IN
these	DT
being	VBG
itself	PRP
a	DT
superclass	NN
with	IN
several	JJ
members	NNS
.	.
Although	IN
most	JJS
classes	NNS
are	VBP
defined	VBN
by	IN
the	DT
tei	NN
infrastructure	NN
module	NN
,	,
a	DT
class	NN
can	MD
not	RB
be	VB
populated	VBN
unless	IN
some	DT
other	JJ
specific	JJ
module	NN
is	VBZ
included	VBN
in	IN
a	DT
schema	NN
,	,
since	IN
element	NN
declarations	NNS
are	VBP
contained	VBN
by	IN
modules	NNS
.	.
Classes	NNS
are	VBP
not	RB
declared	VBN
top	NN
down	RB
,	,
but	CC
instead	RB
gain	VB
their	PRP$
members	NNS
as	IN
a	DT
consequence	NN
of	IN
individual	JJ
elements	NNS
'	POS
declaration	NN
of	IN
their	PRP$
membership	NN
.	.
The	DT
same	JJ
class	NN
may	MD
therefore	RB
contain	VB
different	JJ
members	NNS
,	,
depending	VBG
on	IN
which	WDT
modules	NNS
are	VBP
active	JJ
.	.
Consequently	RB
,	,
the	DT
content	NN
model	NN
of	IN
a	DT
given	VBN
element	NN
(	-LRB-
being	VBG
expressed	VBN
in	IN
terms	NNS
of	IN
model	NN
classes	NNS
)	-RRB-
may	MD
differ	VB
depending	VBG
on	IN
which	WDT
modules	NNS
are	VBP
active	JJ
.	.
Some	DT
classes	NNS
contain	VBP
only	RB
a	DT
single	JJ
member	NN
,	,
even	RB
when	WRB
all	DT
modules	NNS
are	VBP
loaded	VBN
.	.
One	CD
reason	NN
for	IN
declaring	VBG
such	PDT
a	DT
class	NN
is	VBZ
to	TO
make	VB
it	PRP
easier	JJR
for	IN
a	DT
customization	NN
to	TO
add	VB
new	JJ
member	NN
elements	NNS
in	IN
a	DT
specific	JJ
place	NN
,	,
particularly	RB
in	IN
areas	NNS
where	WRB
the	DT
TEI	NNP
does	VBZ
not	RB
make	VB
fully	RB
elaborated	VBN
proposals	NNS
.	.
For	IN
example	NN
,	,
the	DT
TEI	NNP
class	NN
model.rdgLike	NN
,	,
initially	RB
empty	JJ
,	,
is	VBZ
expanded	VBN
by	IN
the	DT
textcrit	NN
module	NN
to	TO
include	VB
just	RB
the	DT
TEI	NNP
rdg	NN
element	NN
.	.
A	DT
project	NN
wishing	VBG
to	TO
add	VB
an	DT
alternative	JJ
way	NN
of	IN
structuring	VBG
text-critical	JJ
information	NN
could	MD
do	VB
so	RB
by	IN
defining	VBG
their	PRP$
own	JJ
elements	NNS
and	CC
adding	VBG
it	PRP
to	TO
this	DT
class	NN
.	.
Another	DT
reason	NN
for	IN
declaring	VBG
single-member	JJ
classes	NNS
is	VBZ
where	WRB
the	DT
class	NN
members	NNS
are	VBP
not	RB
needed	VBN
in	IN
all	DT
documents	NNS
,	,
but	CC
appear	VBP
in	IN
the	DT
same	JJ
place	NN
as	IN
elements	NNS
which	WDT
are	VBP
very	RB
frequently	RB
required	VBN
.	.
For	IN
example	NN
,	,
the	DT
specialized	JJ
element	NN
g	NN
used	VBN
to	TO
represent	VB
a	DT
non-Unicode	JJ
character	NN
or	CC
glyph	NN
is	VBZ
provided	VBN
as	IN
the	DT
only	JJ
member	NN
of	IN
the	DT
model.gLike	NN
class	NN
when	WRB
the	DT
gaiji	NN
module	NN
is	VBZ
added	VBN
to	TO
a	DT
schema	NN
.	.
References	NNS
to	TO
this	DT
class	NN
are	VBP
included	VBN
in	IN
almost	RB
every	DT
content	NN
model	NN
,	,
since	IN
if	IN
it	PRP
is	VBZ
used	VBN
at	IN
all	PDT
the	DT
g	NN
must	MD
be	VB
available	JJ
wherever	WRB
text	NN
is	VBZ
available	JJ
